Index,"Lentz Public Health Floor 1, OAU 12-01, OA Fan DP, Present Value (Units: in  W.C.)","Lentz Public Health Floor 1, OAU 12-01, EA Fan DP, Present Value (Units: in  W.C.)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA Fan Speed Command (Units: %)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA Fan Speed Command (Units: %)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA Flow Local (Units: CFM)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, Exhaust Air Flow Local (Units: CFM)","Lentz Public Health Floor 1, OAU 12-01, OA Flow Correction, Present Value","Lentz Public Health Floor 1, OAU 12-01, OA Flow Pgain, Present Value","Lentz Public Health Floor 1, OAU 12-01, EA Flow Correction, Present Value","Lentz Public Health Floor 1, OAU 12-01, EA Flow Pgain, Present Value","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, Outside Air Flow Setpoint (Units: CFM)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, Exhaust Air Flow Setpoint (Units: CFM)","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA_Fan_Status","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA_Fan Status","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA_Filter Status","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA_Filter Staus","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, Fire_Alarm Shutdown","Lentz Public Health Floor 1, OAU 12-01, AHU12-01 Supply Fan Status, Present Value","Lentz Public Health Floor 1, OAU 12-01, AHU12-01 Return Fan Status, Present Value","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA Fan S/S Command","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA Fan S/S Command","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, Outside Air Unit Enable BAS","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA_Fan Failure","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, OA_Fan Failure Reset","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA Fan Failure","Lentz Public Health Floor 1, Lentz First Floor, OAU 12-01, EA Fan Failure Reset",Mode
9753,0.709627329,0.976470588,0.556089552,0.97409161,0.834734692,0.982937176,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9754,0.710403727,0.979831933,0.556089552,0.979624408,0.835168736,0.984542573,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9755,0.719720497,0.971428571,0.557477612,0.979039208,0.834146639,0.988217243,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9756,0.709627329,0.983193277,0.556567164,0.977443209,0.83419387,0.990079912,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9757,0.718944099,0.981512605,0.557835821,0.977443209,0.840877918,0.985155227,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9758,0.715062112,0.978151261,0.557820896,0.977443209,0.838461856,0.983927771,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9759,0.710403727,0.973109244,0.55719403,0.977443209,0.838098119,0.981325155,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9760,0.717391304,0.971428571,0.557985075,0.97579401,0.836732493,0.985109394,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9761,0.716614907,0.974789916,0.558089552,0.977336809,0.840082409,0.98205436,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9762,0.711956522,0.981512605,0.557895522,0.976485609,0.834206903,0.98356648,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9763,0.708074534,0.979831933,0.55661194,0.97419801,0.835416608,0.984576589,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9764,0.709627329,0.973109244,0.55580597,0.977177209,0.83523187,0.980889387,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9765,0.710403727,0.974789916,0.556283582,0.97462361,0.835604933,0.981627543,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9766,0.718944099,0.974789916,0.556283582,0.976804809,0.83605512,0.984167318,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9767,0.715062112,0.988235294,0.558134328,0.978347609,0.8422335,0.988124504,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9768,0.717391304,0.981512605,0.559059701,0.977017609,0.840643438,0.98654453,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9769,0.720496894,0.976470588,0.55680597,0.979252008,0.843328656,0.983386193,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9770,0.715062112,0.988235294,0.55680597,0.984146406,0.837301534,0.987988975,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9771,0.709627329,0.98487395,0.55680597,0.981433207,0.840064593,0.982764229,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9772,0.714285714,0.983193277,0.557179104,0.979039208,0.835127604,0.985500404,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9773,0.705745342,0.981512605,0.557865672,0.978400809,0.836994833,0.987495379,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9774,0.708074534,0.974789916,0.556895522,0.980582008,0.83370817,0.982182548,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9775,0.709627329,0.98487395,0.556895522,0.982550407,0.834909625,0.98761372,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9776,0.709627329,0.981512605,0.556895522,0.984412406,0.832182198,0.98339425,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9777,0.709627329,0.979831933,0.557776119,0.986327605,0.837530154,0.986989071,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9778,0.707298137,0.979831933,0.556164179,0.989306804,0.836499209,0.986982984,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9779,0.718167702,0.976470588,0.55719403,0.981699207,0.840343672,0.982655019,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9780,0.714285714,0.979831933,0.55780597,0.982390807,0.837767504,0.984444283,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9781,0.708850932,0.983193277,0.557074627,0.977815609,0.837014682,0.984329523,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9782,0.716614907,0.983193277,0.557074627,0.983188807,0.837036085,0.987838587,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9783,0.716614907,0.978151261,0.558164179,0.988136405,0.840085278,0.983104931,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9784,0.713509317,0.978151261,0.55419403,0.981752407,0.837944948,0.987402818,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9785,0.715062112,0.983193277,0.555059701,0.983454807,0.832387742,0.986849603,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9786,0.707298137,0.988235294,0.553970149,0.983454807,0.833277354,0.989540125,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9787,0.714285714,0.988235294,0.558089552,0.983454807,0.83976949,0.987827666,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9788,0.718167702,0.973109244,0.557313433,0.983082407,0.833816263,0.98231933,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9789,0.712732919,0.974789916,0.554850746,0.978134809,0.839570882,0.985315462,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9790,0.712732919,0.974789916,0.555328358,0.978134809,0.836835444,0.982275109,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9791,0.711956522,0.978151261,0.555268657,0.984997606,0.838313109,0.985522425,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9792,0.706521739,0.981512605,0.554537313,0.984465606,0.833181577,0.987681037,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9793,0.712732919,0.986554622,0.55458209,0.988402405,0.836672229,0.988331825,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9794,0.711180124,0.981512605,0.555985075,0.982656807,0.835002054,0.981674629,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9795,0.703416149,0.981512605,0.552835821,0.982656807,0.831235909,0.985304362,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9796,0.715838509,0.98487395,0.553985075,0.984678406,0.835797922,0.983537119,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9797,0.718944099,0.971428571,0.555835821,0.983667607,0.836517144,0.983702009,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9798,0.712732919,0.979831933,0.555208955,0.984784806,0.837944948,0.983245831,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9799,0.720496894,0.979831933,0.556567164,0.983880406,0.841599413,0.985170803,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9800,0.711180124,0.98487395,0.555880597,0.985689206,0.839919791,0.984463261,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9801,0.718944099,0.974789916,0.556597015,0.982922807,0.837309665,0.985140904,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9802,0.703416149,0.979831933,0.55638806,0.979252008,0.836650467,0.986123621,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9803,0.710403727,0.981512605,0.555731343,0.981699207,0.836661348,0.986284752,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9804,0.712732919,0.974789916,0.555268657,0.984625206,0.836770636,0.981830568,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9805,0.717391304,0.976470588,0.555268657,0.985636006,0.837596517,0.982810957,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9806,0.711180124,0.993277311,0.553761194,0.987710805,0.83575667,0.991942759,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9807,0.718944099,0.981512605,0.553761194,0.983242007,0.838032833,0.982139401,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9808,0.716614907,0.989915966,0.555761194,0.983242007,0.840449374,0.989670819,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9809,0.714285714,0.976470588,0.554492537,0.980316008,0.838004853,0.983085058,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9810,0.712732919,0.981512605,0.554402985,0.983720807,0.834518267,0.984630479,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9811,0.709627329,0.981512605,0.554059701,0.983720807,0.834995597,0.985313135,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9812,0.716614907,0.98487395,0.553268657,0.984146406,0.838868519,0.985763584,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9813,0.708850932,0.979831933,0.553268657,0.981433207,0.834284624,0.984866982,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9814,0.711956522,0.976470588,0.553268657,0.981752407,0.84066819,0.982824385,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9815,0.706521739,0.983193277,0.553268657,0.981752407,0.833100388,0.986776379,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9816,0.715838509,0.978151261,0.552029851,0.979730808,0.838994906,0.983437039,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9817,0.718167702,0.976470588,0.552955224,0.979092408,0.839987469,0.983122118,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9818,0.718167702,0.98487395,0.552880597,0.980794808,0.840889636,0.986886843,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9819,0.702639752,0.978151261,0.552880597,0.978773208,0.830638649,0.983618579,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9820,0.016304348,0.03697479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9821,0.792701863,0.949579832,0.590641791,0.934191626,0.885271717,0.968271258,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,-1
9822,0.712732919,0.978151261,0.554313433,0.970846412,0.839916204,0.983737099,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9823,0.714285714,0.974789916,0.55319403,0.97552801,0.836478164,0.980564082,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9824,0.715062112,0.976470588,0.55541791,0.97621961,0.838461736,0.983305628,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9825,0.715062112,0.976470588,0.553552239,0.977230409,0.839909747,0.985140904,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9826,0.711956522,0.979831933,0.553298507,0.982231207,0.836403193,0.984353334,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9827,0.718944099,0.983193277,0.555791045,0.979464808,0.838860388,0.986152267,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9828,0.707298137,0.988235294,0.555373134,0.979996808,0.833586088,0.984532189,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9829,0.722826087,0.983193277,0.555477612,0.981114008,0.842959419,0.986629034,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9830,0.712732919,0.976470588,0.554164179,0.978666809,0.836769082,0.982558161,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9831,0.715838509,0.981512605,0.553746269,0.978666809,0.838967763,0.985439712,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9832,0.708850932,0.979831933,0.553820896,0.981965207,0.837130905,0.987398879,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9833,0.708850932,0.976470588,0.554447761,0.97558121,0.834462308,0.983090608,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9834,0.713509317,0.983193277,0.555238806,0.971963611,0.837164744,0.986841189,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9835,0.709627329,0.979831933,0.555238806,0.973719211,0.835027762,0.984940565,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9836,0.704968944,0.981512605,0.55358209,0.973719211,0.831962665,0.985753916,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9837,0.709627329,0.976470588,0.55358209,0.97488961,0.842239479,0.984796443,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9838,0.715062112,0.979831933,0.55358209,0.97393201,0.837953916,0.984639072,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9839,0.707298137,0.974789916,0.553313433,0.97488961,0.832969696,0.984238931,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9840,0.715062112,0.971428571,0.552597015,0.973080811,0.836869163,0.984545616,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9841,0.712732919,0.981512605,0.552343284,0.973080811,0.836814399,0.985899113,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9842,0.714285714,0.978151261,0.551104478,0.972016811,0.837792375,0.983967158,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9843,0.710403727,0.981512605,0.551029851,0.972123211,0.835158573,0.983048893,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9844,0.708850932,0.978151261,0.552179104,0.97382561,0.835874208,0.983683747,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9845,0.712732919,0.981512605,0.551626866,0.97473001,0.836652141,0.985821591,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9846,0.718167702,0.973109244,0.551626866,0.976432409,0.840029797,0.981447614,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9847,0.708850932,0.979831933,0.549492537,0.973134011,0.834453101,0.984606309,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9848,0.705745342,0.973109244,0.549955224,0.97398521,0.832552033,0.981352189,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9849,0.711180124,0.981512605,0.551059701,0.97398521,0.835948821,0.985658133,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9850,0.717391304,0.974789916,0.551059701,0.97398521,0.8360385,0.982397747,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9851,0.712732919,0.978151261,0.551179104,0.976645209,0.836707861,0.983955163,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9852,0.713509317,0.98487395,0.551179104,0.977922009,0.837214964,0.987128717,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9853,0.718167702,0.969747899,0.553029851,0.977017609,0.840043309,0.980950795,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9854,0.714285714,0.98487395,0.550253731,0.97504921,0.838020278,0.987336397,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9855,0.708850932,0.981512605,0.548074627,0.97451721,0.834502125,0.985818905,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9856,0.717391304,0.974789916,0.549880597,0.97451721,0.839556892,0.981721357,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9857,0.714285714,0.978151261,0.549044776,0.971272011,0.838011191,0.983137873,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9858,0.710403727,0.978151261,0.548492537,0.971272011,0.835341278,0.983847563,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9859,0.715838509,0.978151261,0.548686567,0.973719211,0.838845083,0.983698786,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9860,0.710403727,0.979831933,0.549910448,0.97568761,0.837575233,0.984275096,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9861,0.719720497,0.976470588,0.551641791,0.980422408,0.84116214,0.983684284,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9862,0.712732919,0.986554622,0.551119403,0.97568761,0.836920698,0.984463798,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9863,0.718944099,0.983193277,0.549626866,0.97568761,0.840880429,0.986296389,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9864,0.707298137,0.986554622,0.551552239,0.97435761,0.833373609,0.988194327,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9865,0.710403727,0.981512605,0.553223881,0.97579401,0.835585204,0.985199448,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9866,0.713509317,0.973109244,0.552895522,0.97515561,0.837487228,0.981254258,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9867,0.709627329,0.986554622,0.552895522,0.973719211,0.835129039,0.986412761,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9868,0.716614907,0.976470588,0.552895522,0.977549609,0.839203797,0.983313863,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9869,0.709627329,0.973109244,0.554522388,0.97542161,0.834699179,0.981483779,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9870,0.710403727,0.981512605,0.554522388,0.97542161,0.835219913,0.985912719,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9871,0.709627329,0.971428571,0.554522388,0.97451721,0.834741388,0.986377491,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9872,0.708074534,0.978151261,0.555910448,0.979996808,0.838812798,0.985877808,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9873,0.711180124,0.973109244,0.553477612,0.976326009,0.83599928,0.98123707,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9874,0.711956522,0.973109244,0.554059701,0.976326009,0.836518101,0.981184076,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9875,0.709627329,0.983193277,0.554492537,0.978241209,0.834740551,0.986850678,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9876,0.714285714,0.978151261,0.555835821,0.983348407,0.837597832,0.983565943,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9877,0.709627329,0.98487395,0.555507463,0.983348407,0.834883558,0.98084051,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9878,0.715062112,0.98487395,0.55538806,0.986434005,0.838224028,0.987230946,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9879,0.710403727,0.979831933,0.556014925,0.983614407,0.835308037,0.984789819,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9880,0.711956522,0.983193277,0.556179104,0.983614407,0.836574658,0.986278485,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9881,0.713509317,0.983193277,0.556179104,0.983082407,0.837350678,0.986459668,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9882,0.714285714,0.986554622,0.556358209,0.977390009,0.837829203,0.988056292,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9883,0.714285714,0.983193277,0.556358209,0.984359206,0.837943513,0.986260403,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9884,0.713509317,0.98487395,0.556283582,0.984359206,0.837335014,0.987441669,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9885,0.704968944,0.978151261,0.555104478,0.981805607,0.832182198,0.98337939,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9886,0.714285714,0.979831933,0.556238806,0.986646805,0.837747775,0.984878261,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9887,0.716614907,0.98487395,0.556761194,0.982656807,0.839494475,0.986179122,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9888,0.708850932,0.974789916,0.556552239,0.979198808,0.834214795,0.981832179,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9889,0.719720497,0.978151261,0.555597015,0.979198808,0.839793046,0.983712572,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9890,0.722049689,0.979831933,0.556477612,0.978720009,0.842865436,0.984401494,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9891,0.711956522,0.983193277,0.557074627,0.978720009,0.836464533,0.98673162,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9892,0.708850932,0.979831933,0.558358209,0.979837208,0.834200446,0.984154965,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9893,0.708850932,0.976470588,0.556373134,0.979252008,0.839374426,0.983122118,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9894,0.718167702,0.981512605,0.557955224,0.97414481,0.840083365,0.985648107,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9895,0.715838509,0.983193277,0.557014925,0.97414481,0.838909771,0.986616322,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9896,0.704192547,0.98487395,0.555313433,0.97414481,0.831524674,0.987225933,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9897,0.703416149,0.981512605,0.556925373,0.97382561,0.830941285,0.986202217,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9898,0.709627329,0.973109244,0.556641791,0.97558121,0.834958888,0.983158283,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9899,0.711956522,0.978151261,0.557776119,0.977975209,0.839937847,0.984000816,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9900,0.715838509,0.978151261,0.558626866,0.977975209,0.841766574,0.983470697,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9901,0.719720497,0.983193277,0.561537313,0.977975209,0.841036948,0.986009935,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9902,0.715838509,0.974789916,0.557880597,0.978720009,0.838733283,0.983747125,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9903,0.715838509,0.98487395,0.556880597,0.97600681,0.838714989,0.985993643,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9904,0.711180124,0.974789916,0.555477612,0.976698409,0.835710395,0.981951237,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9905,0.711180124,0.978151261,0.555567164,0.976751609,0.835893101,0.983476784,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9906,0.711180124,0.976470588,0.557432836,0.979358408,0.8361277,0.982824027,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9907,0.714285714,0.98487395,0.556283582,0.981167208,0.837924143,0.987700552,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9908,0.708850932,0.971428571,0.556283582,0.977496409,0.83422723,0.98428369,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9909,0.711956522,0.983193277,0.556925373,0.977496409,0.836580278,0.986547036,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
9910,0.713509317,0.973109244,0.557626866,0.976751609,0.828987486,0.98142058,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
